J1589,CWE89_SQL_Injection__console_readLine_execute_01_good,CWE-89,False,SQL Injection
J1590,CWE89_SQL_Injection__console_readLine_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1591,CWE89_SQL_Injection__console_readLine_prepareStatement_01_good,CWE-89,False,SQL Injection
J1592,CWE89_SQL_Injection__database_executeBatch_01_bad,CWE-89,True,SQL Injection
J1593,CWE89_SQL_Injection__database_executeBatch_01_good,CWE-89,False,SQL Injection
J1594,CWE89_SQL_Injection__database_executeQuery_01_bad,CWE-89,True,SQL Injection
J1595,CWE89_SQL_Injection__database_executeQuery_01_good,CWE-89,False,SQL Injection
J1596,CWE89_SQL_Injection__database_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1597,CWE89_SQL_Injection__database_executeUpdate_01_good,CWE-89,False,SQL Injection
J1598,CWE89_SQL_Injection__database_execute_01_bad,CWE-89,True,SQL Injection
J1599,CWE89_SQL_Injection__database_execute_01_good,CWE-89,False,SQL Injection
J1600,CWE89_SQL_Injection__database_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1601,CWE89_SQL_Injection__database_prepareStatement_01_good,CWE-89,False,SQL Injection
J1602,CWE89_SQL_Injection__Environment_executeBatch_01_bad,CWE-89,True,SQL Injection
J1603,CWE89_SQL_Injection__Environment_executeBatch_01_good,CWE-89,False,SQL Injection
J1604,CWE89_SQL_Injection__Environment_executeQuery_01_bad,CWE-89,True,SQL Injection
J1605,CWE89_SQL_Injection__Environment_executeQuery_01_good,CWE-89,False,SQL Injection
J1606,CWE89_SQL_Injection__Environment_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1607,CWE89_SQL_Injection__Environment_executeUpdate_01_good,CWE-89,False,SQL Injection
J1608,CWE89_SQL_Injection__Environment_execute_01_bad,CWE-89,True,SQL Injection
J1609,CWE89_SQL_Injection__Environment_execute_01_good,CWE-89,False,SQL Injection
J1610,CWE89_SQL_Injection__Environment_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1611,CWE89_SQL_Injection__Environment_prepareStatement_01_good,CWE-89,False,SQL Injection
J1612,CWE89_SQL_Injection__File_executeBatch_01_bad,CWE-89,True,SQL Injection
J1613,CWE89_SQL_Injection__File_executeBatch_01_good,CWE-89,False,SQL Injection
J1614,CWE89_SQL_Injection__File_executeQuery_01_bad,CWE-89,True,SQL Injection
J1615,CWE89_SQL_Injection__File_executeQuery_01_good,CWE-89,False,SQL Injection
J1616,CWE89_SQL_Injection__File_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1617,CWE89_SQL_Injection__File_executeUpdate_01_good,CWE-89,False,SQL Injection
J1618,CWE89_SQL_Injection__File_execute_01_bad,CWE-89,True,SQL Injection
J1619,CWE89_SQL_Injection__File_execute_01_good,CWE-89,False,SQL Injection
J1620,CWE89_SQL_Injection__File_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1621,CWE89_SQL_Injection__File_prepareStatement_01_good,CWE-89,False,SQL Injection
J1622,CWE89_SQL_Injection__getCookies_Servlet_executeBatch_01_bad,CWE-89,True,SQL Injection
J1623,CWE89_SQL_Injection__getCookies_Servlet_executeBatch_01_good,CWE-89,False,SQL Injection
J1624,CWE89_SQL_Injection__getCookies_Servlet_executeQuery_01_bad,CWE-89,True,SQL Injection
J1625,CWE89_SQL_Injection__getCookies_Servlet_executeQuery_01_good,CWE-89,False,SQL Injection
J1626,CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1627,CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_01_good,CWE-89,False,SQL Injection
J1628,CWE89_SQL_Injection__getCookies_Servlet_execute_01_bad,CWE-89,True,SQL Injection
J1629,CWE89_SQL_Injection__getCookies_Servlet_execute_01_good,CWE-89,False,SQL Injection
J1630,CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1631,CWE89_SQL_Injection__getCookies_Servlet_prepareStatement_01_good,CWE-89,False,SQL Injection
J1632,CWE89_SQL_Injection__getParameter_Servlet_executeBatch_01_bad,CWE-89,True,SQL Injection
J1633,CWE89_SQL_Injection__getParameter_Servlet_executeBatch_01_good,CWE-89,False,SQL Injection
J1634,CWE89_SQL_Injection__getParameter_Servlet_executeQuery_01_bad,CWE-89,True,SQL Injection
J1635,CWE89_SQL_Injection__getParameter_Servlet_executeQuery_01_good,CWE-89,False,SQL Injection
J1636,CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1637,CWE89_SQL_Injection__getParameter_Servlet_executeUpdate_01_good,CWE-89,False,SQL Injection
J1638,CWE89_SQL_Injection__getParameter_Servlet_execute_01_bad,CWE-89,True,SQL Injection
J1639,CWE89_SQL_Injection__getParameter_Servlet_execute_01_good,CWE-89,False,SQL Injection
J1640,CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1641,CWE89_SQL_Injection__getParameter_Servlet_prepareStatement_01_good,CWE-89,False,SQL Injection
J1642,CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_01_bad,CWE-89,True,SQL Injection
J1643,CWE89_SQL_Injection__getQueryString_Servlet_executeBatch_01_good,CWE-89,False,SQL Injection
J1644,CWE89_SQL_Injection__getQueryString_Servlet_executeQuery_01_bad,CWE-89,True,SQL Injection
J1645,CWE89_SQL_Injection__getQueryString_Servlet_executeQuery_01_good,CWE-89,False,SQL Injection
J1646,CWE89_SQL_Injection__getQueryString_Servlet_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1647,CWE89_SQL_Injection__getQueryString_Servlet_executeUpdate_01_good,CWE-89,False,SQL Injection
J1648,CWE89_SQL_Injection__getQueryString_Servlet_execute_01_bad,CWE-89,True,SQL Injection
J1649,CWE89_SQL_Injection__getQueryString_Servlet_execute_01_good,CWE-89,False,SQL Injection
J1650,CWE89_SQL_Injection__getQueryString_Servlet_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1651,CWE89_SQL_Injection__getQueryString_Servlet_prepareStatement_01_good,CWE-89,False,SQL Injection
J1652,CWE89_SQL_Injection__listen_tcp_executeBatch_01_bad,CWE-89,True,SQL Injection
J1653,CWE89_SQL_Injection__listen_tcp_executeBatch_01_good,CWE-89,False,SQL Injection
J1654,CWE89_SQL_Injection__listen_tcp_executeQuery_01_bad,CWE-89,True,SQL Injection
J1655,CWE89_SQL_Injection__listen_tcp_executeQuery_01_good,CWE-89,False,SQL Injection
J1656,CWE89_SQL_Injection__listen_tcp_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1657,CWE89_SQL_Injection__listen_tcp_executeUpdate_01_good,CWE-89,False,SQL Injection
J1658,CWE89_SQL_Injection__listen_tcp_execute_01_bad,CWE-89,True,SQL Injection
J1659,CWE89_SQL_Injection__listen_tcp_execute_01_good,CWE-89,False,SQL Injection
J1660,CWE89_SQL_Injection__listen_tcp_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1661,CWE89_SQL_Injection__listen_tcp_prepareStatement_01_good,CWE-89,False,SQL Injection
J1662,CWE89_SQL_Injection__PropertiesFile_executeBatch_01_bad,CWE-89,True,SQL Injection
J1663,CWE89_SQL_Injection__PropertiesFile_executeBatch_01_good,CWE-89,False,SQL Injection
J1664,CWE89_SQL_Injection__PropertiesFile_executeQuery_01_bad,CWE-89,True,SQL Injection
J1665,CWE89_SQL_Injection__PropertiesFile_executeQuery_01_good,CWE-89,False,SQL Injection
J1666,CWE89_SQL_Injection__PropertiesFile_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1667,CWE89_SQL_Injection__PropertiesFile_executeUpdate_01_good,CWE-89,False,SQL Injection
J1668,CWE89_SQL_Injection__PropertiesFile_execute_01_bad,CWE-89,True,SQL Injection
J1669,CWE89_SQL_Injection__PropertiesFile_execute_01_good,CWE-89,False,SQL Injection
J1670,CWE89_SQL_Injection__PropertiesFile_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1671,CWE89_SQL_Injection__PropertiesFile_prepareStatement_01_good,CWE-89,False,SQL Injection
J1672,CWE89_SQL_Injection__Property_executeBatch_01_bad,CWE-89,True,SQL Injection
J1673,CWE89_SQL_Injection__Property_executeBatch_01_good,CWE-89,False,SQL Injection
J1674,CWE89_SQL_Injection__Property_executeQuery_01_bad,CWE-89,True,SQL Injection
J1675,CWE89_SQL_Injection__Property_executeQuery_01_good,CWE-89,False,SQL Injection
J1676,CWE89_SQL_Injection__Property_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1677,CWE89_SQL_Injection__Property_executeUpdate_01_good,CWE-89,False,SQL Injection
J1678,CWE89_SQL_Injection__Property_execute_01_bad,CWE-89,True,SQL Injection
J1679,CWE89_SQL_Injection__Property_execute_01_good,CWE-89,False,SQL Injection
J1680,CWE89_SQL_Injection__Property_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1681,CWE89_SQL_Injection__Property_prepareStatement_01_good,CWE-89,False,SQL Injection
J1682,CWE89_SQL_Injection__URLConnection_executeBatch_01_bad,CWE-89,True,SQL Injection
J1683,CWE89_SQL_Injection__URLConnection_executeBatch_01_good,CWE-89,False,SQL Injection
J1684,CWE89_SQL_Injection__URLConnection_executeQuery_01_bad,CWE-89,True,SQL Injection
J1685,CWE89_SQL_Injection__URLConnection_executeQuery_01_good,CWE-89,False,SQL Injection
J1686,CWE89_SQL_Injection__URLConnection_executeUpdate_01_bad,CWE-89,True,SQL Injection
J1687,CWE89_SQL_Injection__URLConnection_executeUpdate_01_good,CWE-89,False,SQL Injection
J1688,CWE89_SQL_Injection__URLConnection_execute_01_bad,CWE-89,True,SQL Injection
J1689,CWE89_SQL_Injection__URLConnection_execute_01_good,CWE-89,False,SQL Injection
J1690,CWE89_SQL_Injection__URLConnection_prepareStatement_01_bad,CWE-89,True,SQL Injection
J1691,CWE89_SQL_Injection__URLConnection_prepareStatement_01_good,CWE-89,False,SQL Injection
