llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18868;True;CWE-319;2.6869008541107178;total_tokens: 712, completion_tokens: 45, prompt_tokens: 667;0.008020000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18848;True;CWE-259;2.8612184524536133;total_tokens: 704, completion_tokens: 42, prompt_tokens: 662;0.007880000000000002;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18803;True;CWE-89;2.940072774887085;total_tokens: 1183, completion_tokens: 40, prompt_tokens: 1143;0.01263;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18833;True;CWE-259;3.067883253097534;total_tokens: 907, completion_tokens: 50, prompt_tokens: 857;0.010069999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18801;True;CWE-259;3.9078948497772217;total_tokens: 896, completion_tokens: 56, prompt_tokens: 840;0.010079999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18827;True;CWE-259;4.069511890411377;total_tokens: 1203, completion_tokens: 50, prompt_tokens: 1153;0.01303;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18892;True;CWE-259;1.485297679901123;total_tokens: 660, completion_tokens: 34, prompt_tokens: 626;0.00728;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18869;True;CWE-319;2.190765380859375;total_tokens: 935, completion_tokens: 50, prompt_tokens: 885;0.01035;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18873;True;CWE-319;2.085230827331543;total_tokens: 936, completion_tokens: 49, prompt_tokens: 887;0.010340000000000002;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18843;True;CWE-89;5.047199249267578;total_tokens: 939, completion_tokens: 50, prompt_tokens: 889;0.01039;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18914;True;CWE-259;1.7175965309143066;total_tokens: 677, completion_tokens: 49, prompt_tokens: 628;0.00775;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18893;True;CWE-259;2.6822147369384766;total_tokens: 858, completion_tokens: 37, prompt_tokens: 821;0.00932;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18904;True;CWE-259;2.5386645793914795;total_tokens: 664, completion_tokens: 37, prompt_tokens: 627;0.00738;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18930;False;;1.0684740543365479;total_tokens: 663, completion_tokens: 16, prompt_tokens: 647;0.0069500000000000004;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18872;True;CWE-259;3.0670104026794434;total_tokens: 722, completion_tokens: 54, prompt_tokens: 668;0.0083;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18920;True;CWE-259;2.190098285675049;total_tokens: 677, completion_tokens: 50, prompt_tokens: 627;0.007770000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18905;True;CWE-259;2.6538596153259277;total_tokens: 868, completion_tokens: 45, prompt_tokens: 823;0.00958;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18928;True;CWE-259;2.1208136081695557;total_tokens: 760, completion_tokens: 50, prompt_tokens: 710;0.0086;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18915;True;CWE-259;2.4245457649230957;total_tokens: 886, completion_tokens: 61, prompt_tokens: 825;0.01008;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18929;True;CWE-259;2.127448320388794;total_tokens: 772, completion_tokens: 44, prompt_tokens: 728;0.0086;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18931;True;CWE-259;1.8586881160736084;total_tokens: 768, completion_tokens: 42, prompt_tokens: 726;0.00852;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18921;True;CWE-259;3.6369543075561523;total_tokens: 753, completion_tokens: 59, prompt_tokens: 694;0.008709999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18925;True;CWE-259;4.2561633586883545;total_tokens: 748, completion_tokens: 52, prompt_tokens: 696;0.00852;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18924;True;CWE-259;14.191576957702637;total_tokens: 671, completion_tokens: 42, prompt_tokens: 629;0.00755;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18936;True;CWE-326;1.6214275360107422;total_tokens: 762, completion_tokens: 43, prompt_tokens: 719;0.00848;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18950;True;CWE-326;2.3057010173797607;total_tokens: 761, completion_tokens: 43, prompt_tokens: 718;0.00847;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18945;True;CWE-326;2.361762285232544;total_tokens: 1039, completion_tokens: 46, prompt_tokens: 993;0.011309999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18932;True;CWE-326;2.431701183319092;total_tokens: 742, completion_tokens: 39, prompt_tokens: 703;0.008199999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18940;True;CWE-326;2.5189714431762695;total_tokens: 770, completion_tokens: 39, prompt_tokens: 731;0.00848;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18941;True;CWE-326;2.6299991607666016;total_tokens: 1046, completion_tokens: 53, prompt_tokens: 993;0.011519999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18948;True;CWE-326;2.7166261672973633;total_tokens: 759, completion_tokens: 39, prompt_tokens: 720;0.008369999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18942;True;CWE-326;2.9169418811798096;total_tokens: 775, completion_tokens: 39, prompt_tokens: 736;0.00853;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18949;True;CWE-326;3.0755436420440674;total_tokens: 1028, completion_tokens: 43, prompt_tokens: 985;0.011139999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18933;True;CWE-326;3.0936009883880615;total_tokens: 811, completion_tokens: 44, prompt_tokens: 767;0.00899;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18944;True;CWE-326;3.192477226257324;total_tokens: 767, completion_tokens: 39, prompt_tokens: 728;0.00845;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18938;True;CWE-326;3.343735694885254;total_tokens: 780, completion_tokens: 39, prompt_tokens: 741;0.00858;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18935;True;CWE-326;3.531212568283081;total_tokens: 1022, completion_tokens: 45, prompt_tokens: 977;0.01112;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18937;True;CWE-326;3.6816134452819824;total_tokens: 1026, completion_tokens: 43, prompt_tokens: 983;0.01112;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18951;True;CWE-326;2.6416053771972656;total_tokens: 1025, completion_tokens: 44, prompt_tokens: 981;0.01113;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18934;True;CWE-326;4.74752140045166;total_tokens: 755, completion_tokens: 39, prompt_tokens: 716;0.00833;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18954;True;CWE-326;2.500117301940918;total_tokens: 824, completion_tokens: 45, prompt_tokens: 779;0.00914;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18961;True;CWE-326;2.057880163192749;total_tokens: 1038, completion_tokens: 43, prompt_tokens: 995;0.01124;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18939;True;CWE-327;6.1623499393463135;total_tokens: 1057, completion_tokens: 52, prompt_tokens: 1005;0.01161;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18956;True;CWE-326;3.033287286758423;total_tokens: 763, completion_tokens: 39, prompt_tokens: 724;0.00841;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18943;True;CWE-326;6.6725358963012695;total_tokens: 1061, completion_tokens: 57, prompt_tokens: 1004;0.01175;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18957;True;CWE-326;3.495145082473755;total_tokens: 1036, completion_tokens: 43, prompt_tokens: 993;0.011219999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18966;True;CWE-327;3.087893009185791;total_tokens: 1008, completion_tokens: 35, prompt_tokens: 973;0.010780000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18970;True;CWE-327;2.778170108795166;total_tokens: 757, completion_tokens: 39, prompt_tokens: 718;0.00835;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18969;True;CWE-326;2.8912858963012695;total_tokens: 829, completion_tokens: 43, prompt_tokens: 786;0.00915;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18968;True;CWE-326;3.1716532707214355;total_tokens: 761, completion_tokens: 39, prompt_tokens: 722;0.00839;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18972;True;CWE-327;3.1306097507476807;total_tokens: 845, completion_tokens: 42, prompt_tokens: 803;0.009290000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18974;True;CWE-326;2.6846578121185303;total_tokens: 782, completion_tokens: 42, prompt_tokens: 740;0.008660000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18975;True;CWE-327;2.148402452468872;total_tokens: 874, completion_tokens: 58, prompt_tokens: 816;0.009899999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18971;True;CWE-327;3.9027066230773926;total_tokens: 841, completion_tokens: 55, prompt_tokens: 786;0.009510000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18960;True;CWE-326;5.094062328338623;total_tokens: 764, completion_tokens: 39, prompt_tokens: 725;0.00842;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18973;True;CWE-327;3.7201242446899414;total_tokens: 869, completion_tokens: 48, prompt_tokens: 821;0.00965;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18967;True;CWE-327;5.039492607116699;total_tokens: 1179, completion_tokens: 42, prompt_tokens: 1137;0.01263;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18955;True;CWE-327;8.17161226272583;total_tokens: 890, completion_tokens: 47, prompt_tokens: 843;0.00984;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19157;False;;1.1059374809265137;total_tokens: 1193, completion_tokens: 16, prompt_tokens: 1177;0.01225;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18995;False;;1.2144668102264404;total_tokens: 1186, completion_tokens: 16, prompt_tokens: 1170;0.01218;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19306;True;CWE-22;2.0689258575439453;total_tokens: 938, completion_tokens: 35, prompt_tokens: 903;0.01008;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19324;True;CWE-22;2.1427524089813232;total_tokens: 990, completion_tokens: 50, prompt_tokens: 940;0.0109;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J18994;True;CWE-22;2.161288022994995;total_tokens: 1117, completion_tokens: 51, prompt_tokens: 1066;0.012190000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19109;True;CWE-22;2.092700242996216;total_tokens: 889, completion_tokens: 47, prompt_tokens: 842;0.00983;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19024;True;CWE-22;2.152475118637085;total_tokens: 1063, completion_tokens: 55, prompt_tokens: 1008;0.01173;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19108;True;CWE-22;2.1818995475769043;total_tokens: 885, completion_tokens: 57, prompt_tokens: 828;0.009989999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19122;True;CWE-22;2.7406389713287354;total_tokens: 908, completion_tokens: 43, prompt_tokens: 865;0.00994;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19156;True;CWE-22;3.012472629547119;total_tokens: 1140, completion_tokens: 54, prompt_tokens: 1086;0.012480000000000002;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19025;True;CWE-22;2.9925410747528076;total_tokens: 1223, completion_tokens: 56, prompt_tokens: 1167;0.01335;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19043;False;;2.985837459564209;total_tokens: 892, completion_tokens: 16, prompt_tokens: 876;0.00924;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19001;True;CWE-22;2.998840570449829;total_tokens: 1226, completion_tokens: 44, prompt_tokens: 1182;0.013139999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19307;True;CWE-22;3.4709999561309814;total_tokens: 930, completion_tokens: 49, prompt_tokens: 881;0.010280000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19325;True;CWE-22;2.1284515857696533;total_tokens: 1019, completion_tokens: 53, prompt_tokens: 966;0.01125;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19000;True;CWE-22;3.7238543033599854;total_tokens: 1128, completion_tokens: 56, prompt_tokens: 1072;0.012400000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19123;True;CWE-22;3.8441038131713867;total_tokens: 1219, completion_tokens: 47, prompt_tokens: 1172;0.01313;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19344;True;CWE-23;2.0691068172454834;total_tokens: 1173, completion_tokens: 55, prompt_tokens: 1118;0.012830000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19345;False;;1.6874291896820068;total_tokens: 1196, completion_tokens: 16, prompt_tokens: 1180;0.01228;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19347;False;;2.1943390369415283;total_tokens: 1192, completion_tokens: 16, prompt_tokens: 1176;0.01224;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19042;True;CWE-22;5.252118110656738;total_tokens: 1059, completion_tokens: 48, prompt_tokens: 1011;0.01155;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19383;False;;1.4189836978912354;total_tokens: 1204, completion_tokens: 16, prompt_tokens: 1188;0.01236;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19400;True;CWE-22;1.708700180053711;total_tokens: 1011, completion_tokens: 41, prompt_tokens: 970;0.01093;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19375;False;;2.38993763923645;total_tokens: 1177, completion_tokens: 16, prompt_tokens: 1161;0.01209;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19409;True;CWE-22;1.75826096534729;total_tokens: 923, completion_tokens: 47, prompt_tokens: 876;0.01017;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19346;True;CWE-23;3.4804558753967285;total_tokens: 1174, completion_tokens: 58, prompt_tokens: 1116;0.012900000000000002;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19355;True;CWE-22;3.5416183471679688;total_tokens: 1236, completion_tokens: 54, prompt_tokens: 1182;0.013439999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19382;True;CWE-22;2.7998251914978027;total_tokens: 1030, completion_tokens: 49, prompt_tokens: 981;0.011279999999999998;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19501;True;CWE-22;2.203960657119751;total_tokens: 1124, completion_tokens: 41, prompt_tokens: 1083;0.01206;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19408;True;CWE-22;2.8138322830200195;total_tokens: 1016, completion_tokens: 49, prompt_tokens: 967;0.01114;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19500;True;CWE-22;2.767908811569214;total_tokens: 1128, completion_tokens: 63, prompt_tokens: 1065;0.012539999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19354;True;CWE-22;4.359683036804199;total_tokens: 1170, completion_tokens: 51, prompt_tokens: 1119;0.01272;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19401;True;CWE-22;3.4331095218658447;total_tokens: 1226, completion_tokens: 47, prompt_tokens: 1179;0.0132;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19374;True;CWE-22;7.009246110916138;total_tokens: 1002, completion_tokens: 41, prompt_tokens: 961;0.01084;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19555;False;;1.082594633102417;total_tokens: 678, completion_tokens: 16, prompt_tokens: 662;0.007100000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19589;False;;1.0391426086425781;total_tokens: 866, completion_tokens: 16, prompt_tokens: 850;0.00898;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19649;False;;1.2459795475006104;total_tokens: 689, completion_tokens: 16, prompt_tokens: 673;0.007210000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19661;False;;1.528273105621338;total_tokens: 620, completion_tokens: 16, prompt_tokens: 604;0.006520000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19666;False;;1.353104829788208;total_tokens: 648, completion_tokens: 16, prompt_tokens: 632;0.0068000000000000005;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19509;False;;1.5247275829315186;total_tokens: 704, completion_tokens: 16, prompt_tokens: 688;0.00736;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19557;False;;1.4986531734466553;total_tokens: 674, completion_tokens: 16, prompt_tokens: 658;0.007060000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19556;True;CWE-476;1.5528631210327148;total_tokens: 619, completion_tokens: 34, prompt_tokens: 585;0.00687;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19681;False;;1.5352864265441895;total_tokens: 702, completion_tokens: 16, prompt_tokens: 686;0.007340000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19588;True;CWE-476;1.7158067226409912;total_tokens: 643, completion_tokens: 48, prompt_tokens: 595;0.007389999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19554;True;CWE-476;2.17606520652771;total_tokens: 621, completion_tokens: 34, prompt_tokens: 587;0.00689;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19660;True;CWE-476;2.6455297470092773;total_tokens: 672, completion_tokens: 71, prompt_tokens: 601;0.00814;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19685;False;;1.218163013458252;total_tokens: 712, completion_tokens: 16, prompt_tokens: 696;0.00744;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19686;True;CWE-476;1.816694736480713;total_tokens: 666, completion_tokens: 54, prompt_tokens: 612;0.00774;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19667;False;;4.007122755050659;total_tokens: 724, completion_tokens: 16, prompt_tokens: 708;0.00756;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19741;False;;0.9928741455078125;total_tokens: 836, completion_tokens: 16, prompt_tokens: 820;0.008679999999999998;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19731;False;;1.466737985610962;total_tokens: 689, completion_tokens: 16, prompt_tokens: 673;0.007210000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19648;True;CWE-476;3.9279093742370605;total_tokens: 620, completion_tokens: 34, prompt_tokens: 586;0.00688;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19720;True;CWE-476;1.8383688926696777;total_tokens: 640, completion_tokens: 43, prompt_tokens: 597;0.007259999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19737;False;;1.7221262454986572;total_tokens: 741, completion_tokens: 16, prompt_tokens: 725;0.00773;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19736;True;CWE-476;1.8354229927062988;total_tokens: 661, completion_tokens: 48, prompt_tokens: 613;0.00757;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19684;True;CWE-476;4.506887197494507;total_tokens: 683, completion_tokens: 68, prompt_tokens: 615;0.00819;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19680;True;CWE-476;4.665092945098877;total_tokens: 673, completion_tokens: 63, prompt_tokens: 610;0.00799;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19687;False;;2.8012144565582275;total_tokens: 706, completion_tokens: 16, prompt_tokens: 690;0.00738;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19761;False;;0.8571925163269043;total_tokens: 757, completion_tokens: 16, prompt_tokens: 741;0.00789;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19743;False;;2.034294843673706;total_tokens: 860, completion_tokens: 16, prompt_tokens: 844;0.008919999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19742;True;CWE-476;2.498669147491455;total_tokens: 633, completion_tokens: 40, prompt_tokens: 593;0.007129999999999999;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19508;True;CWE-480;6.013617277145386;total_tokens: 658, completion_tokens: 56, prompt_tokens: 602;0.0077;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19721;True;CWE-476;3.922727346420288;total_tokens: 908, completion_tokens: 54, prompt_tokens: 854;0.01016;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19758;True;CWE-476;2.151134490966797;total_tokens: 627, completion_tokens: 34, prompt_tokens: 593;0.00695;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19740;True;CWE-476;3.992968797683716;total_tokens: 621, completion_tokens: 34, prompt_tokens: 587;0.00689;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19760;True;CWE-476;2.3977890014648438;total_tokens: 680, completion_tokens: 49, prompt_tokens: 631;0.0077800000000000005;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19730;True;CWE-476;4.850763559341431;total_tokens: 629, completion_tokens: 42, prompt_tokens: 587;0.00713;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19759;True;CWE-476;6.770794868469238;total_tokens: 898, completion_tokens: 54, prompt_tokens: 844;0.01006;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19788;True;CWE-79;1.6828339099884033;total_tokens: 824, completion_tokens: 46, prompt_tokens: 778;0.00916;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19785;True;CWE-79;1.7284069061279297;total_tokens: 1024, completion_tokens: 45, prompt_tokens: 979;0.01114;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19794;True;CWE-79;1.6995823383331299;total_tokens: 810, completion_tokens: 45, prompt_tokens: 765;0.009000000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19798;True;CWE-79;1.7227015495300293;total_tokens: 802, completion_tokens: 45, prompt_tokens: 757;0.00892;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19797;True;CWE-79;1.9735028743743896;total_tokens: 1053, completion_tokens: 48, prompt_tokens: 1005;0.01149;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19791;True;CWE-79;1.9462671279907227;total_tokens: 1042, completion_tokens: 47, prompt_tokens: 995;0.01136;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19796;True;CWE-79;1.9910087585449219;total_tokens: 826, completion_tokens: 49, prompt_tokens: 777;0.00924;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19789;True;CWE-79;2.654548168182373;total_tokens: 1055, completion_tokens: 48, prompt_tokens: 1007;0.01151;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19790;True;CWE-79;2.7333953380584717;total_tokens: 813, completion_tokens: 45, prompt_tokens: 768;0.00903;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19786;True;CWE-79;2.9157490730285645;total_tokens: 801, completion_tokens: 45, prompt_tokens: 756;0.00891;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19795;True;CWE-79;2.9242780208587646;total_tokens: 1039, completion_tokens: 44, prompt_tokens: 995;0.01127;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19783;True;CWE-79;3.1166534423828125;total_tokens: 814, completion_tokens: 47, prompt_tokens: 767;0.009080000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19782;True;CWE-79;3.134071111679077;total_tokens: 792, completion_tokens: 45, prompt_tokens: 747;0.00882;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19787;True;CWE-79;3.3846957683563232;total_tokens: 1032, completion_tokens: 47, prompt_tokens: 985;0.01126;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19793;True;CWE-79;3.532639980316162;total_tokens: 1051, completion_tokens: 45, prompt_tokens: 1006;0.01141;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19784;True;CWE-79;3.642906427383423;total_tokens: 798, completion_tokens: 45, prompt_tokens: 753;0.00888;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19792;True;CWE-79;3.9420323371887207;total_tokens: 842, completion_tokens: 69, prompt_tokens: 773;0.009800000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19802;True;CWE-79;1.8606376647949219;total_tokens: 801, completion_tokens: 45, prompt_tokens: 756;0.00891;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19805;True;CWE-79;2.429668426513672;total_tokens: 993, completion_tokens: 45, prompt_tokens: 948;0.010830000000000001;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19809;True;CWE-79;1.8377556800842285;total_tokens: 1034, completion_tokens: 45, prompt_tokens: 989;0.01124;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19799;True;CWE-79;3.31302547454834;total_tokens: 1032, completion_tokens: 45, prompt_tokens: 987;0.01122;2024-03-07
gpt-4-0125-preview;juliet-top-25-subset-34;few_shot;J19808;True;CWE-79;2.0644471645355225;total_tokens: 803, completion_tokens: 45, prompt_tokens: 758;0.00893;2024-03-07
