llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18832;True;CWE-259 CWE-798;25.887752056121826;total_tokens: 1083, completion_tokens: 498, prompt_tokens: 585;0.02079;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18849;True;CWE-20 CWE-497 CWE-117;28.063714265823364;total_tokens: 1197, completion_tokens: 527, prompt_tokens: 670;0.022510000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18861;True;CWE-20 CWE-532;28.599457502365112;total_tokens: 1108, completion_tokens: 436, prompt_tokens: 672;0.019799999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18860;True;CWE-259 CWE-311;32.71042799949646;total_tokens: 914, completion_tokens: 456, prompt_tokens: 458;0.01826;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18843;True;CWE-259 CWE-20 CWE-404;34.67519974708557;total_tokens: 1189, completion_tokens: 505, prompt_tokens: 684;0.021990000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18827;False;;35.01400113105774;total_tokens: 1467, completion_tokens: 519, prompt_tokens: 948;0.025050000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18807;True;CWE-259 CWE-89 CWE-312 CWE-319 CWE-404;39.534403562545776;total_tokens: 1516, completion_tokens: 550, prompt_tokens: 966;0.026160000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18803;True;CWE-20;47.33323621749878;total_tokens: 5309, completion_tokens: 1020, prompt_tokens: 4289;0.07349;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18848;True;CWE-321 CWE-532;48.593122482299805;total_tokens: 3714, completion_tokens: 1005, prompt_tokens: 2709;0.05724;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18868;True;CWE-321 CWE-532;50.03838086128235;total_tokens: 3472, completion_tokens: 896, prompt_tokens: 2576;0.052640000000000006;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18842;True;CWE-259 CWE-200;51.91584229469299;total_tokens: 4613, completion_tokens: 1198, prompt_tokens: 3415;0.07009;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18806;True;CWE-259 CWE-532;53.16749334335327;total_tokens: 4857, completion_tokens: 1278, prompt_tokens: 3579;0.07413;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18801;True;CWE-20 CWE-200;56.21966505050659;total_tokens: 4469, completion_tokens: 1074, prompt_tokens: 3395;0.06616999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18800;True;CWE-259 CWE-312;58.32606101036072;total_tokens: 4748, completion_tokens: 1303, prompt_tokens: 3445;0.07354;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18848;False;;26.805954456329346;total_tokens: 2875, completion_tokens: 528, prompt_tokens: 2347;0.03931;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18826;True;CWE-259 CWE-312 CWE-256;61.24142146110535;total_tokens: 4716, completion_tokens: 1272, prompt_tokens: 3444;0.0726;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18868;True;CWE-321 CWE-532;26.58597445487976;total_tokens: 2784, completion_tokens: 545, prompt_tokens: 2239;0.03874;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18802;True;CWE-259 CWE-259 CWE-798;64.52481603622437;total_tokens: 4802, completion_tokens: 1327, prompt_tokens: 3475;0.07456;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18849;True;CWE-20;65.65258836746216;total_tokens: 4908, completion_tokens: 1215, prompt_tokens: 3693;0.07338;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18803;True;CWE-20 CWE-200 CWE-312;39.1057608127594;total_tokens: 4704, completion_tokens: 741, prompt_tokens: 3963;0.06186;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18861;True;CWE-20 CWE-532;67.47249817848206;total_tokens: 4678, completion_tokens: 1118, prompt_tokens: 3560;0.06914;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18827;False;;72.35006809234619;total_tokens: 6183, completion_tokens: 1507, prompt_tokens: 4676;0.09197000000000001;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18833;True;CWE-20 CWE-400;74.56422281265259;total_tokens: 4580, completion_tokens: 1127, prompt_tokens: 3453;0.06834;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18801;True;CWE-20 CWE-200;34.230393409729004;total_tokens: 3796, completion_tokens: 794, prompt_tokens: 3002;0.05384;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18806;True;CWE-259 CWE-532;39.92503523826599;total_tokens: 4071, completion_tokens: 890, prompt_tokens: 3181;0.05851;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18842;True;CWE-259 CWE-200 CWE-89 CWE-20;40.15117383003235;total_tokens: 3948, completion_tokens: 864, prompt_tokens: 3084;0.05676;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18800;True;CWE-259 CWE-312 CWE-256 CWE-532;37.8668577671051;total_tokens: 4036, completion_tokens: 978, prompt_tokens: 3058;0.059919999999999994;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18843;True;CWE-89 CWE-20 CWE-404;79.24316167831421;total_tokens: 5115, completion_tokens: 1351, prompt_tokens: 3764;0.07817;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18860;False;;81.11390137672424;total_tokens: 4218, completion_tokens: 1211, prompt_tokens: 3007;0.06639999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18826;True;CWE-259 CWE-312 CWE-256 CWE-522;44.11091613769531;total_tokens: 3854, completion_tokens: 849, prompt_tokens: 3005;0.05551999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18807;True;CWE-312 CWE-404;85.91250967979431;total_tokens: 6182, completion_tokens: 1427, prompt_tokens: 4755;0.09036000000000001;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18904;True;CWE-259 CWE-532;9.928194284439087;total_tokens: 761, completion_tokens: 339, prompt_tokens: 422;0.01439;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18832;True;CWE-798;86.68015193939209;total_tokens: 4674, completion_tokens: 1195, prompt_tokens: 3479;0.07064000000000001;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18849;True;CWE-20 CWE-497 CWE-117;50.8093626499176;total_tokens: 4238, completion_tokens: 880, prompt_tokens: 3358;0.059980000000000006;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18833;True;CWE-290 CWE-20 CWE-400;37.525561809539795;total_tokens: 3781, completion_tokens: 732, prompt_tokens: 3049;0.05245;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18893;True;CWE-20 CWE-259 CWE-532;14.718996286392212;total_tokens: 1019, completion_tokens: 403, prompt_tokens: 616;0.01825;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18861;True;CWE-20 CWE-532 CWE-312 CWE-798;51.56952691078186;total_tokens: 4078, completion_tokens: 879, prompt_tokens: 3199;0.05836;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18869;True;CWE-20 CWE-532 CWE-798;31.405664920806885;total_tokens: 1171, completion_tokens: 491, prompt_tokens: 680;0.02153;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18802;True;CWE-259 CWE-798;44.66422128677368;total_tokens: 3915, completion_tokens: 861, prompt_tokens: 3054;0.05637;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18860;False;;44.899168968200684;total_tokens: 3262, completion_tokens: 672, prompt_tokens: 2590;0.04606;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18905;True;CWE-20 CWE-259 CWE-532;18.982057571411133;total_tokens: 1006, completion_tokens: 388, prompt_tokens: 618;0.01782;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18827;True;CWE-259 CWE-20 CWE-312;61.09774374961853;total_tokens: 5169, completion_tokens: 976, prompt_tokens: 4193;0.07121;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18892;True;CWE-259 CWE-532;23.29322600364685;total_tokens: 778, completion_tokens: 357, prompt_tokens: 421;0.01492;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18843;True;CWE-89 CWE-20 CWE-404;54.07489609718323;total_tokens: 4280, completion_tokens: 916, prompt_tokens: 3364;0.061119999999999994;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18872;True;CWE-532 CWE-259;35.77256965637207;total_tokens: 749, completion_tokens: 286, prompt_tokens: 463;0.01321;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18832;True;CWE-259 CWE-798;40.802844524383545;total_tokens: 3844, completion_tokens: 802, prompt_tokens: 3042;0.05448;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18924;False;;13.758455276489258;total_tokens: 790, completion_tokens: 366, prompt_tokens: 424;0.015220000000000001;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18807;True;CWE-259 CWE-312 CWE-319 CWE-404;62.428598165512085;total_tokens: 5228, completion_tokens: 948, prompt_tokens: 4280;0.07124;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18925;True;CWE-20 CWE-532 CWE-798;16.690801858901978;total_tokens: 896, completion_tokens: 405, prompt_tokens: 491;0.017060000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18921;True;CWE-20 CWE-532 CWE-798 CWE-313;25.101894855499268;total_tokens: 945, completion_tokens: 456, prompt_tokens: 489;0.01857;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18873;False;;50.83002853393555;total_tokens: 1179, completion_tokens: 497, prompt_tokens: 682;0.02173;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18928;True;CWE-798 CWE-20;18.418088674545288;total_tokens: 954, completion_tokens: 449, prompt_tokens: 505;0.01852;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18914;False;;35.425570011138916;total_tokens: 992, completion_tokens: 569, prompt_tokens: 423;0.0213;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18869;True;CWE-20;61.36638641357422;total_tokens: 4895, completion_tokens: 1208, prompt_tokens: 3687;0.07311000000000001;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18915;False;;32.55970644950867;total_tokens: 1113, completion_tokens: 493, prompt_tokens: 620;0.020989999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18904;True;CWE-259 CWE-532;47.12666440010071;total_tokens: 3480, completion_tokens: 935, prompt_tokens: 2545;0.05349999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18920;True;CWE-532 CWE-259;33.90370297431946;total_tokens: 968, completion_tokens: 546, prompt_tokens: 422;0.0206;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18929;True;CWE-20 CWE-532;25.457919359207153;total_tokens: 961, completion_tokens: 438, prompt_tokens: 523;0.018369999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18931;True;CWE-20 CWE-532 CWE-259;15.957031726837158;total_tokens: 913, completion_tokens: 392, prompt_tokens: 521;0.01697;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18893;True;CWE-20 CWE-532;55.09955096244812;total_tokens: 4588, completion_tokens: 1219, prompt_tokens: 3369;0.07026;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18924;False;;40.3486909866333;total_tokens: 3611, completion_tokens: 988, prompt_tokens: 2623;0.055869999999999996;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18905;True;CWE-20 CWE-532;58.19067859649658;total_tokens: 4599, completion_tokens: 1247, prompt_tokens: 3352;0.07092999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18904;True;CWE-259 CWE-532;25.711774110794067;total_tokens: 2829, completion_tokens: 605, prompt_tokens: 2224;0.04039;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18892;True;CWE-259;65.00748038291931;total_tokens: 3635, completion_tokens: 999, prompt_tokens: 2636;0.056330000000000005;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18930;False;;41.95594143867493;total_tokens: 1027, completion_tokens: 585, prompt_tokens: 442;0.02197;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18869;True;CWE-20 CWE-532 CWE-117;55.64078092575073;total_tokens: 4266, completion_tokens: 921, prompt_tokens: 3345;0.061079999999999995;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18925;True;CWE-20 CWE-532 CWE-200;54.05878758430481;total_tokens: 4185, completion_tokens: 1185, prompt_tokens: 3000;0.06555;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18924;False;;32.19035625457764;total_tokens: 2968, completion_tokens: 673, prompt_tokens: 2295;0.04314;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18905;True;CWE-20 CWE-532;35.594372272491455;total_tokens: 3509, completion_tokens: 625, prompt_tokens: 2884;0.04759;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18872;True;CWE-532 CWE-259;90.79633164405823;total_tokens: 3753, completion_tokens: 1074, prompt_tokens: 2679;0.05901;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18921;True;CWE-20 CWE-532;66.6358277797699;total_tokens: 4363, completion_tokens: 1274, prompt_tokens: 3089;0.06911;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18915;False;;70.51943898200989;total_tokens: 4727, completion_tokens: 1216, prompt_tokens: 3511;0.07159;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18931;True;CWE-20;50.733072996139526;total_tokens: 4205, completion_tokens: 1198, prompt_tokens: 3007;0.06601;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18892;True;CWE-259 CWE-532;43.90209102630615;total_tokens: 2855, completion_tokens: 600, prompt_tokens: 2255;0.04055;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18914;False;;78.18833494186401;total_tokens: 4176, completion_tokens: 1140, prompt_tokens: 3036;0.06455999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18893;True;CWE-20 CWE-532;45.400288581848145;total_tokens: 3708, completion_tokens: 748, prompt_tokens: 2960;0.05204;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18873;False;;95.36631035804749;total_tokens: 5059, completion_tokens: 1301, prompt_tokens: 3758;0.07661;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18929;True;CWE-20;62.9224488735199;total_tokens: 4353, completion_tokens: 1191, prompt_tokens: 3162;0.06735;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18928;True;CWE-20 CWE-798;65.52502536773682;total_tokens: 4227, completion_tokens: 1146, prompt_tokens: 3081;0.06519;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18920;True;CWE-532 CWE-259;76.34408736228943;total_tokens: 4351, completion_tokens: 1293, prompt_tokens: 3058;0.06937;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18872;False;;47.050801277160645;total_tokens: 2739, completion_tokens: 490, prompt_tokens: 2249;0.03719;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18925;True;CWE-20 CWE-532;37.29451084136963;total_tokens: 3291, completion_tokens: 730, prompt_tokens: 2561;0.047510000000000004;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18914;False;;45.76666879653931;total_tokens: 3485, completion_tokens: 790, prompt_tokens: 2695;0.05065;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18915;True;CWE-20 CWE-532;48.316572427749634;total_tokens: 3929, completion_tokens: 800, prompt_tokens: 3129;0.05528999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18931;True;CWE-20 CWE-532;31.546457529067993;total_tokens: 3311, completion_tokens: 689, prompt_tokens: 2622;0.04689;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18929;True;CWE-20 CWE-532;42.15878915786743;total_tokens: 3612, completion_tokens: 841, prompt_tokens: 2771;0.052939999999999994;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18921;True;CWE-20 CWE-532;46.86553120613098;total_tokens: 3667, completion_tokens: 944, prompt_tokens: 2723;0.05555;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18873;True;CWE-20;69.54003667831421;total_tokens: 4266, completion_tokens: 884, prompt_tokens: 3382;0.060340000000000005;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18920;True;CWE-532 CWE-259;48.433696031570435;total_tokens: 3448, completion_tokens: 815, prompt_tokens: 2633;0.05077999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18930;False;;85.50240683555603;total_tokens: 4587, completion_tokens: 1377, prompt_tokens: 3210;0.07340999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18928;True;CWE-20;43.2899432182312;total_tokens: 3515, completion_tokens: 792, prompt_tokens: 2723;0.05099;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18930;False;;59.91502285003662;total_tokens: 3804, completion_tokens: 987, prompt_tokens: 2817;0.05778;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18932;True;CWE-321 CWE-326 CWE-390;15.791461944580078;total_tokens: 1007, completion_tokens: 509, prompt_tokens: 498;0.020249999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18942;True;CWE-321 CWE-326;21.116675853729248;total_tokens: 978, completion_tokens: 447, prompt_tokens: 531;0.01872;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18937;True;CWE-327 CWE-330 CWE-313 CWE-780;21.627731800079346;total_tokens: 1264, completion_tokens: 486, prompt_tokens: 778;0.022359999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18949;True;CWE-327 CWE-319 CWE-798 CWE-330 CWE-313;22.23866367340088;total_tokens: 1300, completion_tokens: 520, prompt_tokens: 780;0.0234;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18936;True;CWE-321 CWE-327 CWE-489;22.817002773284912;total_tokens: 1094, completion_tokens: 580, prompt_tokens: 514;0.022539999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18941;True;CWE-327 CWE-319 CWE-330 CWE-759;23.060171842575073;total_tokens: 1295, completion_tokens: 507, prompt_tokens: 788;0.02309;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18945;True;CWE-327 CWE-319 CWE-20 CWE-798;23.12036395072937;total_tokens: 1332, completion_tokens: 544, prompt_tokens: 788;0.0242;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18933;True;CWE-326 CWE-327 CWE-20 CWE-310;23.40241289138794;total_tokens: 1051, completion_tokens: 489, prompt_tokens: 562;0.02029;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18935;True;CWE-327 CWE-20 CWE-532;24.86562490463257;total_tokens: 1189, completion_tokens: 417, prompt_tokens: 772;0.020229999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18943;True;CWE-327 CWE-20 CWE-310 CWE-798;27.990540027618408;total_tokens: 1292, completion_tokens: 493, prompt_tokens: 799;0.02278;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18944;False;;28.622331142425537;total_tokens: 1083, completion_tokens: 560, prompt_tokens: 523;0.02203;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18934;False;;29.479498147964478;total_tokens: 1059, completion_tokens: 548, prompt_tokens: 511;0.02155;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18940;False;;30.401227712631226;total_tokens: 1067, completion_tokens: 541, prompt_tokens: 526;0.021490000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18948;False;;30.63987922668457;total_tokens: 978, completion_tokens: 463, prompt_tokens: 515;0.01904;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18950;True;CWE-321 CWE-330;32.966737508773804;total_tokens: 1040, completion_tokens: 527, prompt_tokens: 513;0.02094;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18949;True;CWE-327 CWE-330 CWE-798;52.328513860702515;total_tokens: 5452, completion_tokens: 1337, prompt_tokens: 4115;0.08126;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18932;True;CWE-321 CWE-326 CWE-390;52.90070295333862;total_tokens: 4287, completion_tokens: 1163, prompt_tokens: 3124;0.06613;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18938;True;CWE-321 CWE-326 CWE-330 CWE-703;53.36125636100769;total_tokens: 1022, completion_tokens: 486, prompt_tokens: 536;0.01994;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18940;False;;55.21024513244629;total_tokens: 4494, completion_tokens: 1223, prompt_tokens: 3271;0.0694;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18937;True;CWE-330 CWE-326;55.79680776596069;total_tokens: 5227, completion_tokens: 1192, prompt_tokens: 4035;0.07611;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18933;True;CWE-326 CWE-327 CWE-20 CWE-310;57.95706605911255;total_tokens: 4552, completion_tokens: 1240, prompt_tokens: 3312;0.07032;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18942;True;CWE-321;58.48260760307312;total_tokens: 4390, completion_tokens: 1214, prompt_tokens: 3176;0.06818;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci;J18939;True;CWE-327 CWE-20 CWE-313;59.75281763076782;total_tokens: 1254, completion_tokens: 454, prompt_tokens: 800;0.02162;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18948;False;;61.75993084907532;total_tokens: 4437, completion_tokens: 1258, prompt_tokens: 3179;0.06953;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18935;True;CWE-326 CWE-20;61.98091912269592;total_tokens: 5045, completion_tokens: 1184, prompt_tokens: 3861;0.07413;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18950;True;CWE-321;62.65159869194031;total_tokens: 4710, completion_tokens: 1399, prompt_tokens: 3311;0.07508;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18934;True;CWE-321;62.999011754989624;total_tokens: 4730, completion_tokens: 1301, prompt_tokens: 3429;0.07332;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18932;False;;27.59851574897766;total_tokens: 3488, completion_tokens: 697, prompt_tokens: 2791;0.048819999999999995;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18944;False;;65.04203915596008;total_tokens: 4655, completion_tokens: 1262, prompt_tokens: 3393;0.07178999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18945;True;CWE-326 CWE-20;68.42311954498291;total_tokens: 5635, completion_tokens: 1426, prompt_tokens: 4209;0.08487;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18949;True;CWE-327 CWE-319 CWE-330;41.55912232398987;total_tokens: 4605, completion_tokens: 924, prompt_tokens: 3681;0.06453;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve;J18941;True;CWE-327 CWE-319 CWE-330 CWE-20;72.13545727729797;total_tokens: 5328, completion_tokens: 1287, prompt_tokens: 4041;0.07902;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18937;True;CWE-327 CWE-330 CWE-20;40.912301540374756;total_tokens: 4430, completion_tokens: 817, prompt_tokens: 3613;0.06063999999999999;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18934;True;CWE-321;42.84341239929199;total_tokens: 3725, completion_tokens: 804, prompt_tokens: 2921;0.05333;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18933;True;CWE-326 CWE-327 CWE-20 CWE-310 CWE-200;43.62168765068054;total_tokens: 3965, completion_tokens: 996, prompt_tokens: 2969;0.05957;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_prompt_rci_improve_short;J18942;True;CWE-321 CWE-326;40.75509595870972;total_tokens: 3569, completion_tokens: 773, prompt_tokens: 2796;0.05115;2024-02-16
