llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18800;True;CWE-259;23.78294277191162;total_tokens: 980, completion_tokens: 395, prompt_tokens: 585;0.0177;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18843;True;CWE-259 CWE-20;25.37897491455078;total_tokens: 1162, completion_tokens: 461, prompt_tokens: 701;0.02084;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18801;True;CWE-259 CWE-20;25.76892328262329;total_tokens: 1126, completion_tokens: 474, prompt_tokens: 652;0.020739999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18849;True;CWE-20 CWE-798;26.494060516357422;total_tokens: 1199, completion_tokens: 512, prompt_tokens: 687;0.02223;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18802;True;CWE-259 CWE-798;26.85778307914734;total_tokens: 1119, completion_tokens: 521, prompt_tokens: 598;0.02161;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18806;True;CWE-259;26.824573040008545;total_tokens: 1118, completion_tokens: 495, prompt_tokens: 623;0.021079999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18832;True;CWE-259 CWE-798;27.19304060935974;total_tokens: 1071, completion_tokens: 469, prompt_tokens: 602;0.02009;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18803;True;CWE-259 CWE-20 CWE-209;27.475460529327393;total_tokens: 1489, completion_tokens: 534, prompt_tokens: 955;0.02557;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18807;True;CWE-89 CWE-20;28.170239210128784;total_tokens: 1465, completion_tokens: 482, prompt_tokens: 983;0.02429;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18868;True;CWE-798;30.207128286361694;total_tokens: 977, completion_tokens: 498, prompt_tokens: 479;0.01973;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18848;True;CWE-798;31.709038734436035;total_tokens: 1005, completion_tokens: 531, prompt_tokens: 474;0.02067;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18833;True;CWE-259 CWE-20;34.2646062374115;total_tokens: 1248, completion_tokens: 579, prompt_tokens: 669;0.024059999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18826;True;CWE-259;36.817644357681274;total_tokens: 1105, completion_tokens: 502, prompt_tokens: 603;0.021089999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18842;True;CWE-259;40.81365633010864;total_tokens: 1113, completion_tokens: 491, prompt_tokens: 622;0.02095;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18892;True;CWE-532;21.031715631484985;total_tokens: 830, completion_tokens: 392, prompt_tokens: 438;0.01614;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18924;True;CWE-532;17.579830408096313;total_tokens: 776, completion_tokens: 335, prompt_tokens: 441;0.01446;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18914;True;CWE-532;22.28299856185913;total_tokens: 828, completion_tokens: 388, prompt_tokens: 440;0.01604;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18904;True;CWE-259;25.806500673294067;total_tokens: 924, completion_tokens: 485, prompt_tokens: 439;0.01894;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18869;True;CWE-20;31.5544376373291;total_tokens: 1190, completion_tokens: 493, prompt_tokens: 697;0.021759999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18905;True;CWE-532;28.40155053138733;total_tokens: 1110, completion_tokens: 475, prompt_tokens: 635;0.0206;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18921;False;;27.648921251296997;total_tokens: 993, completion_tokens: 487, prompt_tokens: 506;0.01967;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18873;True;CWE-20;32.21277737617493;total_tokens: 1194, completion_tokens: 495, prompt_tokens: 699;0.02184;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18860;False;;58.146156549453735;total_tokens: 974, completion_tokens: 499, prompt_tokens: 475;0.019719999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18872;False;;38.91553473472595;total_tokens: 932, completion_tokens: 452, prompt_tokens: 480;0.018359999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18893;True;CWE-20;38.585601806640625;total_tokens: 1299, completion_tokens: 666, prompt_tokens: 633;0.02631;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18930;True;CWE-532;24.13138723373413;total_tokens: 935, completion_tokens: 476, prompt_tokens: 459;0.018869999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18929;False;;30.30678153038025;total_tokens: 1068, completion_tokens: 528, prompt_tokens: 540;0.021240000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18915;True;CWE-532;42.35387206077576;total_tokens: 1218, completion_tokens: 581, prompt_tokens: 637;0.023799999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18928;True;CWE-259;37.66718602180481;total_tokens: 1003, completion_tokens: 481, prompt_tokens: 522;0.01965;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18920;True;CWE-532;46.033090591430664;total_tokens: 1152, completion_tokens: 713, prompt_tokens: 439;0.025779999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18931;True;CWE-20;35.93927812576294;total_tokens: 1208, completion_tokens: 670, prompt_tokens: 538;0.02548;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18925;False;;51.36219620704651;total_tokens: 1216, completion_tokens: 708, prompt_tokens: 508;0.02632;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18942;False;;19.912643909454346;total_tokens: 961, completion_tokens: 413, prompt_tokens: 548;0.017869999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18933;True;CWE-327 CWE-20;24.164920330047607;total_tokens: 1049, completion_tokens: 470, prompt_tokens: 579;0.019889999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18937;True;CWE-327 CWE-20;26.28380036354065;total_tokens: 1290, completion_tokens: 495, prompt_tokens: 795;0.0228;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18945;True;CWE-326 CWE-20;26.846521854400635;total_tokens: 1312, completion_tokens: 507, prompt_tokens: 805;0.02326;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18936;True;CWE-321;28.196664333343506;total_tokens: 1056, completion_tokens: 525, prompt_tokens: 531;0.021060000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18948;False;;28.35825800895691;total_tokens: 964, completion_tokens: 432, prompt_tokens: 532;0.018279999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18939;True;CWE-327 CWE-20 CWE-310;29.832139015197754;total_tokens: 1375, completion_tokens: 558, prompt_tokens: 817;0.02491;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18950;True;CWE-327 CWE-321 CWE-310;31.53239107131958;total_tokens: 1023, completion_tokens: 493, prompt_tokens: 530;0.02009;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18932;True;CWE-321;31.574458122253418;total_tokens: 929, completion_tokens: 414, prompt_tokens: 515;0.01757;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18944;True;CWE-327 CWE-390;33.41898846626282;total_tokens: 1066, completion_tokens: 526, prompt_tokens: 540;0.021179999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18935;True;CWE-327 CWE-20 CWE-310;33.71708941459656;total_tokens: 1335, completion_tokens: 546, prompt_tokens: 789;0.024270000000000003;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18949;True;CWE-326;33.97388958930969;total_tokens: 1326, completion_tokens: 529, prompt_tokens: 797;0.02384;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18941;True;CWE-327 CWE-20 CWE-319 CWE-310;36.313212871551514;total_tokens: 1387, completion_tokens: 582, prompt_tokens: 805;0.025509999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18934;True;CWE-798 CWE-327 CWE-390;39.980663776397705;total_tokens: 1083, completion_tokens: 555, prompt_tokens: 528;0.02193;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18940;True;CWE-321;45.83389449119568;total_tokens: 1146, completion_tokens: 603, prompt_tokens: 543;0.02352;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18938;True;CWE-321;46.982216358184814;total_tokens: 1089, completion_tokens: 536, prompt_tokens: 553;0.02161;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18951;False;;27.317699193954468;total_tokens: 1273, completion_tokens: 480, prompt_tokens: 793;0.022330000000000003;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18955;True;CWE-326;21.318140983581543;total_tokens: 1070, completion_tokens: 415, prompt_tokens: 655;0.019;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18943;True;CWE-20 CWE-326;50.460673809051514;total_tokens: 1379, completion_tokens: 563, prompt_tokens: 816;0.025049999999999996;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18960;True;CWE-321;26.688916444778442;total_tokens: 971, completion_tokens: 434, prompt_tokens: 537;0.01839;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18957;True;CWE-327 CWE-20 CWE-310;30.48253107070923;total_tokens: 1370, completion_tokens: 565, prompt_tokens: 805;0.024999999999999994;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18970;True;CWE-798;25.04242181777954;total_tokens: 945, completion_tokens: 415, prompt_tokens: 530;0.01775;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18966;True;CWE-321;28.120829582214355;total_tokens: 1331, completion_tokens: 546, prompt_tokens: 785;0.02423;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18961;True;CWE-327 CWE-20 CWE-310 CWE-390;29.88762855529785;total_tokens: 1391, completion_tokens: 584, prompt_tokens: 807;0.025589999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18954;True;CWE-20 CWE-325 CWE-390;35.704320192337036;total_tokens: 1203, completion_tokens: 612, prompt_tokens: 591;0.024269999999999996;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18956;True;CWE-391 CWE-321;34.83363461494446;total_tokens: 1170, completion_tokens: 634, prompt_tokens: 536;0.02438;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18969;True;CWE-327 CWE-20 CWE-310;28.977290868759155;total_tokens: 1145, completion_tokens: 547, prompt_tokens: 598;0.02239;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18971;True;CWE-327 CWE-20;28.516838312149048;total_tokens: 1121, completion_tokens: 523, prompt_tokens: 598;0.02167;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18967;True;CWE-20 CWE-319;38.2009711265564;total_tokens: 1471, completion_tokens: 522, prompt_tokens: 949;0.02515;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18968;True;CWE-327 CWE-311 CWE-319 CWE-390;37.34550738334656;total_tokens: 1097, completion_tokens: 563, prompt_tokens: 534;0.02223;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18975;True;CWE-326 CWE-20;24.732427835464478;total_tokens: 1066, completion_tokens: 438, prompt_tokens: 628;0.01942;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18973;True;CWE-327 CWE-20;28.617771863937378;total_tokens: 1129, completion_tokens: 496, prompt_tokens: 633;0.02121;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18972;False;;37.87469124794006;total_tokens: 1231, completion_tokens: 616, prompt_tokens: 615;0.02463;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18974;True;CWE-391 CWE-321;170.701003074646;total_tokens: 1227, completion_tokens: 675, prompt_tokens: 552;0.02577;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18995;False;;20.970721006393433;total_tokens: 1405, completion_tokens: 423, prompt_tokens: 982;0.022510000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19000;True;CWE-23 CWE-22 CWE-20;22.8270480632782;total_tokens: 1338, completion_tokens: 454, prompt_tokens: 884;0.02246;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19001;False;;23.00564694404602;total_tokens: 1431, completion_tokens: 437, prompt_tokens: 994;0.02305;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19024;True;CWE-22;24.475785732269287;total_tokens: 1264, completion_tokens: 444, prompt_tokens: 820;0.021519999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J18994;True;CWE-23 CWE-22 CWE-77;24.996639251708984;total_tokens: 1336, completion_tokens: 458, prompt_tokens: 878;0.02252;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19123;False;;26.18304133415222;total_tokens: 1473, completion_tokens: 489, prompt_tokens: 984;0.024509999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19324;True;CWE-22 CWE-23 CWE-732 CWE-200;26.2099506855011;total_tokens: 1249, completion_tokens: 497, prompt_tokens: 752;0.02243;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19122;True;CWE-22;26.825483083724976;total_tokens: 1198, completion_tokens: 521, prompt_tokens: 677;0.022400000000000003;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19109;False;;27.790897607803345;total_tokens: 1184, completion_tokens: 530, prompt_tokens: 654;0.02244;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19156;True;CWE-73;28.01342535018921;total_tokens: 1399, completion_tokens: 501, prompt_tokens: 898;0.02401;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19042;True;CWE-22 CWE-200;28.848958015441895;total_tokens: 1280, completion_tokens: 457, prompt_tokens: 823;0.02194;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19157;False;;29.896190404891968;total_tokens: 1520, completion_tokens: 531, prompt_tokens: 989;0.02582;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19025;False;;32.01457071304321;total_tokens: 1456, completion_tokens: 477, prompt_tokens: 979;0.024099999999999996;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19108;True;CWE-22 CWE-20 CWE-22 CWE-20;36.94134759902954;total_tokens: 1290, completion_tokens: 650, prompt_tokens: 640;0.0259;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19043;False;;40.202921867370605;total_tokens: 1322, completion_tokens: 634, prompt_tokens: 688;0.0259;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19306;True;CWE-22 CWE-23;40.35995626449585;total_tokens: 1363, completion_tokens: 648, prompt_tokens: 715;0.02659;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19345;False;;18.197838068008423;total_tokens: 1436, completion_tokens: 444, prompt_tokens: 992;0.02324;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19307;False;;44.4433958530426;total_tokens: 1337, completion_tokens: 644, prompt_tokens: 693;0.02625;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19347;False;;20.726723194122314;total_tokens: 1410, completion_tokens: 422, prompt_tokens: 988;0.022539999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19325;False;;24.733696460723877;total_tokens: 1286, completion_tokens: 508, prompt_tokens: 778;0.02302;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19355;False;;24.14193058013916;total_tokens: 1430, completion_tokens: 436, prompt_tokens: 994;0.02302;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19344;True;CWE-23 CWE-22 CWE-400;29.09037470817566;total_tokens: 1477, completion_tokens: 547, prompt_tokens: 930;0.025710000000000004;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19354;True;CWE-23 CWE-22 CWE-400;26.45363998413086;total_tokens: 1445, completion_tokens: 514, prompt_tokens: 931;0.024730000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19383;False;;24.507908582687378;total_tokens: 1389, completion_tokens: 389, prompt_tokens: 1000;0.021670000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19401;False;;22.81849956512451;total_tokens: 1401, completion_tokens: 410, prompt_tokens: 991;0.02221;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19375;False;;30.622088193893433;total_tokens: 1498, completion_tokens: 525, prompt_tokens: 973;0.025480000000000003;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19374;False;;34.977072954177856;total_tokens: 1413, completion_tokens: 640, prompt_tokens: 773;0.02693;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19346;True;CWE-23 CWE-22 CWE-400;38.79208827018738;total_tokens: 1434, completion_tokens: 506, prompt_tokens: 928;0.02446;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19400;False;;38.55105471611023;total_tokens: 1401, completion_tokens: 619, prompt_tokens: 782;0.02639;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19500;True;CWE-23;30.886204719543457;total_tokens: 1415, completion_tokens: 538, prompt_tokens: 877;0.02491;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19408;False;;35.3885977268219;total_tokens: 1397, completion_tokens: 618, prompt_tokens: 779;0.02633;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19501;False;;33.777124643325806;total_tokens: 1561, completion_tokens: 666, prompt_tokens: 895;0.02893;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19409;False;;35.499510049819946;total_tokens: 1321, completion_tokens: 633, prompt_tokens: 688;0.02587;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19382;True;CWE-22 CWE-73;48.70212960243225;total_tokens: 1285, completion_tokens: 492, prompt_tokens: 793;0.022690000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19557;False;;18.93770933151245;total_tokens: 845, completion_tokens: 375, prompt_tokens: 470;0.01595;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19556;True;CWE-476;19.777092218399048;total_tokens: 825, completion_tokens: 428, prompt_tokens: 397;0.01681;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19666;False;;20.98012948036194;total_tokens: 855, completion_tokens: 411, prompt_tokens: 444;0.01677;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19680;False;;22.58546495437622;total_tokens: 866, completion_tokens: 444, prompt_tokens: 422;0.01754;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19649;False;;22.77484679222107;total_tokens: 885, completion_tokens: 400, prompt_tokens: 485;0.01685;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19684;False;;22.910391807556152;total_tokens: 781, completion_tokens: 354, prompt_tokens: 427;0.01489;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19681;False;;22.91977286338806;total_tokens: 907, completion_tokens: 409, prompt_tokens: 498;0.017249999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19661;False;;23.18155550956726;total_tokens: 774, completion_tokens: 358, prompt_tokens: 416;0.0149;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19509;False;;23.36902618408203;total_tokens: 854, completion_tokens: 354, prompt_tokens: 500;0.015619999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19588;True;CWE-476;23.87182307243347;total_tokens: 923, completion_tokens: 516, prompt_tokens: 407;0.01955;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19660;False;;25.09425640106201;total_tokens: 792, completion_tokens: 379, prompt_tokens: 413;0.0155;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19589;False;;26.36577796936035;total_tokens: 1068, completion_tokens: 406, prompt_tokens: 662;0.0188;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19508;False;;27.982858419418335;total_tokens: 839, completion_tokens: 425, prompt_tokens: 414;0.01689;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19554;True;CWE-476;29.73888635635376;total_tokens: 876, completion_tokens: 477, prompt_tokens: 399;0.018299999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19667;False;;30.02345085144043;total_tokens: 995, completion_tokens: 475, prompt_tokens: 520;0.01945;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19648;True;CWE-755;38.00829005241394;total_tokens: 1024, completion_tokens: 626, prompt_tokens: 398;0.02276;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19685;False;;20.545287132263184;total_tokens: 895, completion_tokens: 387, prompt_tokens: 508;0.01669;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19555;False;;40.82905316352844;total_tokens: 1179, completion_tokens: 705, prompt_tokens: 474;0.02589;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19686;False;;20.727231979370117;total_tokens: 837, completion_tokens: 413, prompt_tokens: 424;0.01663;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19720;True;CWE-476;22.966376066207886;total_tokens: 852, completion_tokens: 443, prompt_tokens: 409;0.01738;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19687;False;;24.973105430603027;total_tokens: 902, completion_tokens: 400, prompt_tokens: 502;0.01702;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19741;False;;21.558178424835205;total_tokens: 980, completion_tokens: 348, prompt_tokens: 632;0.01676;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19736;False;;23.35723042488098;total_tokens: 837, completion_tokens: 412, prompt_tokens: 425;0.01661;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19731;False;;27.10862112045288;total_tokens: 884, completion_tokens: 399, prompt_tokens: 485;0.01682;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19742;True;CWE-476;24.32630181312561;total_tokens: 881, completion_tokens: 476, prompt_tokens: 405;0.01833;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19759;False;;21.43168568611145;total_tokens: 1031, completion_tokens: 375, prompt_tokens: 656;0.01781;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19740;True;CWE-476;29.678641319274902;total_tokens: 919, completion_tokens: 520, prompt_tokens: 399;0.01959;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19721;False;;31.117090463638306;total_tokens: 1262, completion_tokens: 596, prompt_tokens: 666;0.02454;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19758;True;CWE-476;26.048221826553345;total_tokens: 890, completion_tokens: 485, prompt_tokens: 405;0.0186;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19760;False;;19.591431140899658;total_tokens: 811, completion_tokens: 368, prompt_tokens: 443;0.01547;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19730;True;CWE-476;34.741066694259644;total_tokens: 787, completion_tokens: 388, prompt_tokens: 399;0.015629999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19737;False;;39.56799912452698;total_tokens: 1229, completion_tokens: 692, prompt_tokens: 537;0.026129999999999997;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19761;False;;24.508349657058716;total_tokens: 1010, completion_tokens: 457, prompt_tokens: 553;0.01924;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19743;False;;41.93242859840393;total_tokens: 1292, completion_tokens: 636, prompt_tokens: 656;0.02564;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19785;False;;18.21826410293579;total_tokens: 1139, completion_tokens: 348, prompt_tokens: 791;0.018349999999999998;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19788;False;;18.33075189590454;total_tokens: 956, completion_tokens: 366, prompt_tokens: 590;0.01688;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19794;False;;21.268851041793823;total_tokens: 974, completion_tokens: 397, prompt_tokens: 577;0.01768;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19782;False;;24.042280673980713;total_tokens: 972, completion_tokens: 413, prompt_tokens: 559;0.01798;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19793;False;;24.758296966552734;total_tokens: 1279, completion_tokens: 461, prompt_tokens: 818;0.022010000000000002;2024-03-21
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level_lf;J19795;False;;26.066221952438354;total_tokens: 1249, completion_tokens: 442, prompt_tokens: 807;0.021330000000000002;2024-03-21
