juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gG2BPrivate  At J12498.java:[line 51];51;51;2024-02-01
juliet-top-25-subset-34;spotbugs;J18931;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE259_Hard_Coded_Password.J18931.dataB  In J18931.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18139;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s07.J18139.dataB  In J18139.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gB2G1Private  At J12498.java:[line 49];49;49;2024-02-01
juliet-top-25-subset-34;spotbugs;J16951;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s06.J16951.dataB  In J16951.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J18799;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE256_Plaintext_Storage_of_Password.J18799.passwordBad  In J18799.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J15728;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s04.J15728.privateFalse  At J15728.java:[line 6];6;6;2024-02-01
juliet-top-25-subset-34;spotbugs;J18138;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s07.J18138.dataGdG2B  In J18138.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J19972;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19972.gB2G2Private  At J19972.java:[line 57];57;57;2024-02-01
juliet-top-25-subset-34;spotbugs;J20016;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J20016.gB2G1Private  At J20016.java:[line 66];66;66;2024-02-01
juliet-top-25-subset-34;spotbugs;J10739;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s02.J10739.bPrivate  At J10739.java:[line 6];6;6;2024-02-01
juliet-top-25-subset-34;spotbugs;J18940;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18940.privateFalse  At J18940.java:[line 11];11;11;2024-02-01
juliet-top-25-subset-34;spotbugs;J19972;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE606_Unchecked_Loop_Condition.J19972.gB2G1Private  At J19972.java:[line 56];56;56;2024-02-01
juliet-top-25-subset-34;spotbugs;J12498;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE129_Improper_Validation_of_Array_Index.s04.J12498.gB2G2Private  At J12498.java:[line 50];50;50;2024-02-01
juliet-top-25-subset-34;spotbugs;J16950;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE190_Integer_Overflow.s06.J16950.dataGdG2B  In J16950.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J17866;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17866.gG2BPrivate  At J17866.java:[line 29];29;29;2024-02-01
juliet-top-25-subset-34;spotbugs;J18974;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE321_Hard_Coded_Cryptographic_Key.J18974.dataGdG2B  In J18974.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J15376;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s04.J15376.privateFalse  At J15376.java:[line 12];12;12;2024-02-01
juliet-top-25-subset-34;spotbugs;J19736;CWE-NR;Performance (PERFORMANCE) -  UuF: Unused field: testcases.CWE476_NULL_Pointer_Dereference.J19736.dataGdB2G  In J19736.java;;;2024-02-01
juliet-top-25-subset-34;spotbugs;J17866;CWE-NR;Performance (PERFORMANCE) -  UrF: Unread field: testcases.CWE190_Integer_Overflow.s07.J17866.gB2G1Private  At J17866.java:[line 27];27;27;2024-02-01
